index,lang_id
2,tsn
3,nbl
4,ven
5,ssw
6,afr
7,nso
8,eng
9,sot
10,zul
11,eng
12,nso
13,tso
14,tsn
15,sot
16,tso
17,xho
18,xho
19,ssw
20,afr
21,ven
22,afr
23,ven
24,zul
25,afr
26,nso
27,zul
28,ven
29,afr
30,nso
31,tso
32,zul
33,xho
34,sot
35,nso
36,ssw
37,afr
38,nso
39,xho
40,sot
41,eng
42,zul
43,ssw
44,ven
45,nbl
46,afr
47,ven
48,zul
49,ven
50,nbl
51,tsn
52,sot
53,xho
54,sot
55,sot
56,zul
57,ven
58,nbl
59,xho
60,ssw
61,sot
62,afr
63,tso
64,afr
65,zul
66,xho
67,ven
68,sot
69,nso
70,nso
71,zul
72,tsn
73,tso
74,xho
75,nso
76,eng
77,ven
78,nbl
79,tso
80,xho
81,ssw
82,tsn
83,nso
84,xho
85,tsn
86,tso
87,nso
88,sot
89,tso
90,tso
91,xho
92,ssw
93,xho
94,zul
95,sot
96,ssw
97,nso
98,afr
99,ssw
100,ven
101,nbl
102,afr
103,tso
104,nso
105,zul
106,ven
107,ven
108,tsn
109,nso
110,sot
111,sot
112,xho
113,zul
114,xho
115,tso
116,zul
117,sot
118,afr
119,tsn
120,eng
121,eng
122,sot
123,eng
124,nbl
125,tso
126,nso
127,afr
128,ven
129,tso
130,tso
131,tsn
132,tso
133,ven
134,zul
135,sot
136,tsn
137,ssw
138,xho
139,sot
140,ssw
141,afr
142,sot
143,tsn
144,nbl
145,nso
146,nbl
147,ven
148,nso
149,sot
150,xho
151,ven
152,nso
153,xho
154,xho
155,tsn
156,sot
157,ven
158,ven
159,tsn
160,eng
161,sot
162,zul
163,tso
164,nso
165,xho
166,tsn
167,sot
168,xho
169,ssw
170,eng
171,nbl
172,xho
173,nso
174,xho
175,afr
176,tso
177,nso
178,afr
179,xho
180,tso
181,xho
182,nso
183,nso
184,ssw
185,ssw
186,sot
187,tsn
188,zul
189,nbl
190,zul
191,nbl
192,xho
193,tso
194,sot
195,afr
196,zul
197,nso
198,sot
199,nbl
200,xho
201,eng
202,nso
203,afr
204,nbl
205,ven
206,nbl
207,afr
208,xho
209,ven
210,tsn
211,ssw
212,zul
213,tso
214,afr
215,nbl
216,ven
217,afr
218,afr
219,tso
220,afr
221,eng
222,tso
223,ven
224,afr
225,eng
226,eng
227,tsn
228,nso
229,eng
230,xho
231,nso
232,nbl
233,ven
234,ven
235,sot
236,xho
237,xho
238,sot
239,tso
240,sot
241,nso
242,afr
243,afr
244,ssw
245,nbl
246,ssw
247,nso
248,nso
249,nso
250,nbl
251,ssw
252,zul
253,sot
254,sot
255,afr
256,nbl
257,zul
258,nso
259,tsn
260,eng
261,tsn
262,zul
263,tso
264,nbl
265,sot
266,nbl
267,xho
268,ven
269,ssw
270,zul
271,afr
272,nso
273,afr
274,ssw
275,nso
276,ven
277,sot
278,ven
279,nso
280,sot
281,ssw
282,xho
283,nso
284,zul
285,nbl
286,eng
287,nbl
288,nso
289,zul
290,xho
291,sot
292,nso
293,nso
294,tso
295,nso
296,tsn
297,xho
298,nso
299,nso
300,zul
301,sot
302,zul
303,afr
304,xho
305,ven
306,nso
307,eng
308,nso
309,sot
310,ven
311,xho
312,ssw
313,zul
314,tso
315,xho
316,afr
317,nso
318,afr
319,nso
320,ven
321,ven
322,ven
323,xho
324,sot
325,nso
326,xho
327,afr
328,xho
329,tsn
330,ven
331,afr
332,nbl
333,xho
334,ssw
335,ssw
336,sot
337,afr
338,afr
339,ven
340,tso
341,sot
342,nso
343,ssw
344,xho
345,ven
346,tso
347,tsn
348,tso
349,tso
350,xho
351,afr
352,xho
353,afr
354,nso
355,nso
356,sot
357,ssw
358,ven
359,nso
360,nso
361,zul
362,afr
363,tso
364,nso
365,tso
366,tso
367,xho
368,zul
369,xho
370,eng
371,afr
372,nbl
373,afr
374,ven
375,xho
376,ven
377,tsn
378,nso
379,zul
380,nso
381,nso
382,tso
383,tsn
384,xho
385,tsn
386,afr
387,tsn
388,xho
389,sot
390,zul
391,sot
392,nso
393,afr
394,ven
395,nso
396,nbl
397,nso
398,xho
399,sot
400,afr
401,ssw
402,sot
403,tso
404,nso
405,nso
406,eng
407,nso
408,eng
409,nbl
410,tso
411,zul
412,xho
413,ssw
414,nso
415,nso
416,xho
417,nso
418,xho
419,tso
420,tso
421,tso
422,tsn
423,ven
424,ven
425,xho
426,ven
427,afr
428,sot
429,nbl
430,zul
431,zul
432,nso
433,tso
434,tsn
435,tsn
436,afr
437,ven
438,afr
439,tso
440,eng
441,ven
442,nso
443,xho
444,sot
445,xho
446,ssw
447,xho
448,tso
449,zul
450,tsn
451,nbl
452,ssw
453,ssw
454,ven
455,eng
456,tsn
457,ven
458,tsn
459,afr
460,sot
461,ssw
462,ven
463,afr
464,xho
465,sot
466,ven
467,xho
468,ssw
469,xho
470,zul
471,zul
472,eng
473,xho
474,afr
475,afr
476,nso
477,xho
478,xho
479,nso
480,sot
481,tso
482,zul
483,tso
484,afr
485,nbl
486,nso
487,ssw
488,eng
489,ven
490,nso
491,nso
492,nso
493,nso
494,tsn
495,ven
496,nso
497,ven
498,ven
499,ven
500,zul
501,ven
502,nbl
503,nso
504,nbl
505,tsn
506,nso
507,afr
508,tsn
509,sot
510,afr
511,afr
512,afr
513,nbl
514,eng
515,tsn
516,afr
517,tsn
518,eng
519,tsn
520,tso
521,ven
522,ssw
523,xho
524,ven
525,tsn
526,afr
527,ven
528,nbl
529,xho
530,sot
531,nso
532,nso
533,afr
534,sot
535,tsn
536,tsn
537,tso
538,tsn
539,tso
540,ven
541,xho
542,xho
543,zul
544,tso
545,tso
546,ssw
547,tso
548,xho
549,eng
550,nso
551,tsn
552,tsn
553,eng
554,zul
555,xho
556,ven
557,eng
558,sot
559,ven
560,afr
561,nbl
562,tsn
563,xho
564,afr
565,zul
566,ssw
567,xho
568,xho
569,tsn
570,afr
571,afr
572,eng
573,tsn
574,sot
575,ssw
576,tsn
577,tsn
578,nbl
579,nbl
580,afr
581,ven
582,xho
583,sot
584,xho
585,ven
586,afr
587,ven
588,eng
589,eng
590,afr
591,afr
592,xho
593,sot
594,ven
595,afr
596,nso
597,ven
598,ssw
599,ven
600,ven
601,afr
602,zul
603,afr
604,nso
605,nso
606,tso
607,ven
608,nso
609,afr
610,afr
611,ven
612,tsn
613,sot
614,ssw
615,xho
616,afr
617,tso
618,tsn
619,ven
620,nbl
621,tso
622,tso
623,nbl
624,xho
625,xho
626,nso
627,zul
628,xho
629,ven
630,ven
631,zul
632,nso
633,xho
634,ssw
635,sot
636,afr
637,xho
638,nbl
639,eng
640,sot
641,tsn
642,ven
643,tso
644,tsn
645,tso
646,tsn
647,afr
648,xho
649,tso
650,tso
651,sot
652,afr
653,tsn
654,ven
655,nso
656,ven
657,afr
658,sot
659,sot
660,sot
661,zul
662,xho
663,afr
664,tsn
665,tso
666,ven
667,nbl
668,sot
669,xho
670,sot
671,nbl
672,nso
673,afr
674,tso
675,tsn
676,xho
677,nbl
678,afr
679,afr
680,tsn
681,nso
682,xho
683,xho
684,zul
685,tsn
686,sot
687,xho
688,nbl
689,tso
690,nso
691,tso
692,eng
693,afr
694,nso
695,afr
696,ssw
697,zul
698,tso
699,nso
700,nso
701,ven
702,sot
703,tso
704,nso
705,xho
706,sot
707,tsn
708,xho
709,nso
710,tsn
711,nso
712,sot
713,tsn
714,nbl
715,tso
716,ven
717,sot
718,tso
719,tso
720,afr
721,eng
722,ven
723,afr
724,xho
725,sot
726,nbl
727,tso
728,nso
729,nbl
730,sot
731,tso
732,xho
733,sot
734,sot
735,tsn
736,eng
737,afr
738,ssw
739,eng
740,afr
741,ven
742,afr
743,sot
744,tsn
745,tsn
746,eng
747,tsn
748,ven
749,tso
750,ven
751,zul
752,ssw
753,afr
754,xho
755,tsn
756,eng
757,nso
758,nbl
759,tso
760,tso
761,ssw
762,afr
763,tsn
764,nso
765,ven
766,xho
767,nso
768,nso
769,nso
770,sot
771,ven
772,eng
773,tsn
774,ven
775,afr
776,eng
777,tso
778,tsn
779,ssw
780,afr
781,tsn
782,nbl
783,zul
784,afr
785,nso
786,sot
787,afr
788,xho
789,nso
790,nso
791,tso
792,zul
793,xho
794,nbl
795,tso
796,eng
797,xho
798,tsn
799,xho
800,tsn
801,ssw
802,afr
803,afr
804,nso
805,nso
806,xho
807,tso
808,tsn
809,afr
810,zul
811,xho
812,eng
813,nso
814,zul
815,ven
816,nbl
817,nso
818,xho
819,tsn
820,afr
821,nbl
822,afr
823,ven
824,nso
825,eng
826,nso
827,sot
828,ven
829,nso
830,ven
831,afr
832,nso
833,xho
834,ssw
835,ssw
836,eng
837,nso
838,afr
839,afr
840,tsn
841,nso
842,eng
843,ven
844,sot
845,tsn
846,tsn
847,ven
848,ven
849,xho
850,sot
851,ven
852,tsn
853,zul
854,ven
855,nbl
856,ven
857,sot
858,afr
859,nbl
860,xho
861,afr
862,nbl
863,tsn
864,ven
865,tsn
866,xho
867,xho
868,ssw
869,afr
870,nso
871,ven
872,tsn
873,nbl
874,ven
875,tso
876,nso
877,sot
878,xho
879,afr
880,xho
881,xho
882,afr
883,afr
884,ven
885,nso
886,xho
887,nbl
888,xho
889,nso
890,afr
891,afr
892,sot
893,tsn
894,tso
895,tsn
896,afr
897,sot
898,ven
899,xho
900,eng
901,sot
902,zul
903,xho
904,xho
905,tso
906,sot
907,ven
908,xho
909,xho
910,tso
911,ven
912,nbl
913,eng
914,tso
915,nso
916,nso
917,tsn
918,ven
919,ssw
920,nso
921,ven
922,sot
923,afr
924,ven
925,afr
926,sot
927,ven
928,sot
929,nso
930,afr
931,xho
932,tso
933,tso
934,ven
935,tsn
936,tso
937,xho
938,nbl
939,sot
940,nso
941,tso
942,tso
943,tsn
944,tso
945,tsn
946,nso
947,afr
948,ven
949,nso
950,ven
951,tsn
952,ssw
953,ven
954,sot
955,zul
956,eng
957,sot
958,xho
959,ssw
960,ven
961,ssw
962,nso
963,tso
964,ssw
965,tso
966,afr
967,tsn
968,afr
969,tso
970,tsn
971,zul
972,afr
973,ven
974,nso
975,zul
976,sot
977,nso
978,nso
979,ssw
980,tsn
981,zul
982,tso
983,xho
984,afr
985,afr
986,tso
987,ssw
988,ven
989,nbl
990,afr
991,ven
992,nbl
993,xho
994,tsn
995,ven
996,afr
997,ven
998,nso
999,afr
1000,ssw
1001,afr
1002,xho
1003,tso
1004,tsn
1005,sot
1006,afr
1007,xho
1008,sot
1009,ssw
1010,zul
1011,xho
1012,xho
1013,tsn
1014,ven
1015,xho
1016,afr
1017,tsn
1018,sot
1019,afr
1020,xho
1021,tso
1022,tsn
1023,nso
1024,afr
1025,tso
1026,nbl
1027,afr
1028,sot
1029,afr
1030,ssw
1031,xho
1032,ssw
1033,sot
1034,xho
1035,tso
1036,sot
1037,nso
1038,tso
1039,nso
1040,nso
1041,afr
1042,tso
1043,afr
1044,ssw
1045,nso
1046,tso
1047,afr
1048,xho
1049,tso
1050,sot
1051,ssw
1052,zul
1053,nso
1054,nso
1055,tsn
1056,nso
1057,eng
1058,sot
1059,sot
1060,tsn
1061,ssw
1062,eng
1063,xho
1064,xho
1065,nso
1066,tsn
1067,zul
1068,tso
1069,ssw
1070,nbl
1071,tsn
1072,tsn
1073,sot
1074,tso
1075,eng
1076,tsn
1077,sot
1078,zul
1079,ven
1080,afr
1081,sot
1082,nbl
1083,ven
1084,xho
1085,tsn
1086,zul
1087,sot
1088,ven
1089,tsn
1090,nso
1091,ven
1092,tso
1093,zul
1094,ven
1095,tso
1096,xho
1097,xho
1098,ven
1099,tso
1100,afr
1101,sot
1102,xho
1103,zul
1104,zul
1105,sot
1106,nso
1107,xho
1108,nso
1109,nso
1110,ven
1111,ven
1112,xho
1113,nbl
1114,tso
1115,tso
1116,afr
1117,afr
1118,afr
1119,tso
1120,tsn
1121,ven
1122,nso
1123,tsn
1124,nso
1125,afr
1126,tsn
1127,tso
1128,ven
1129,tso
1130,afr
1131,tso
1132,sot
1133,afr
1134,tso
1135,zul
1136,tsn
1137,xho
1138,tsn
1139,zul
1140,ven
1141,eng
1142,tso
1143,afr
1144,zul
1145,tso
1146,tso
1147,ven
1148,ven
1149,tsn
1150,nso
1151,tsn
1152,ven
1153,xho
1154,nso
1155,xho
1156,tsn
1157,xho
1158,sot
1159,nso
1160,tso
1161,afr
1162,sot
1163,xho
1164,ssw
1165,tso
1166,eng
1167,tso
1168,xho
1169,nbl
1170,tso
1171,xho
1172,tsn
1173,tsn
1174,eng
1175,nbl
1176,eng
1177,ssw
1178,nso
1179,nbl
1180,eng
1181,zul
1182,ven
1183,nso
1184,nso
1185,nso
1186,nso
1187,afr
1188,ven
1189,sot
1190,nso
1191,nso
1192,nso
1193,ven
1194,eng
1195,xho
1196,nso
1197,afr
1198,zul
1199,sot
1200,zul
1201,zul
1202,tso
1203,tso
1204,nso
1205,xho
1206,nso
1207,afr
1208,eng
1209,tsn
1210,nso
1211,afr
1212,tsn
1213,nso
1214,xho
1215,nso
1216,eng
1217,xho
1218,afr
1219,ssw
1220,ssw
1221,afr
1222,tso
1223,nso
1224,afr
1225,zul
1226,ssw
1227,zul
1228,tso
1229,nbl
1230,eng
1231,nbl
1232,ssw
1233,xho
1234,ven
1235,tsn
1236,sot
1237,ven
1238,tso
1239,afr
1240,zul
1241,sot
1242,afr
1243,ssw
1244,afr
1245,afr
1246,ssw
1247,sot
1248,eng
1249,sot
1250,ven
1251,nso
1252,ssw
1253,zul
1254,nso
1255,tso
1256,nso
1257,ven
1258,nso
1259,sot
1260,xho
1261,ssw
1262,afr
1263,tsn
1264,ssw
1265,tsn
1266,afr
1267,nbl
1268,tso
1269,nso
1270,nbl
1271,ven
1272,zul
1273,nso
1274,ven
1275,afr
1276,ssw
1277,afr
1278,xho
1279,xho
1280,eng
1281,tso
1282,xho
1283,eng
1284,nbl
1285,ven
1286,afr
1287,tsn
1288,nso
1289,nbl
1290,sot
1291,tso
1292,afr
1293,afr
1294,xho
1295,ven
1296,afr
1297,ven
1298,xho
1299,sot
1300,tsn
1301,nso
1302,nbl
1303,ssw
1304,eng
1305,ven
1306,sot
1307,nso
1308,afr
1309,ssw
1310,afr
1311,sot
1312,nso
1313,xho
1314,nso
1315,zul
1316,tso
1317,nbl
1318,tsn
1319,nbl
1320,nso
1321,sot
1322,afr
1323,nso
1324,afr
1325,ven
1326,sot
1327,afr
1328,afr
1329,tso
1330,sot
1331,tsn
1332,ssw
1333,zul
1334,tso
1335,ven
1336,ssw
1337,tsn
1338,tso
1339,sot
1340,afr
1341,nso
1342,ven
1343,sot
1344,nso
1345,nso
1346,tsn
1347,nbl
1348,tsn
1349,nso
1350,nso
1351,tso
1352,tso
1353,xho
1354,sot
1355,ven
1356,ven
1357,xho
1358,nbl
1359,sot
1360,zul
1361,xho
1362,xho
1363,xho
1364,tsn
1365,afr
1366,sot
1367,ven
1368,nso
1369,tso
1370,tso
1371,tsn
1372,eng
1373,ven
1374,xho
1375,xho
1376,afr
1377,ven
1378,xho
1379,nso
1380,sot
1381,nbl
1382,ven
1383,tsn
1384,ven
1385,tsn
1386,tsn
1387,xho
1388,ven
1389,ven
1390,tsn
1391,afr
1392,ssw
1393,afr
1394,ven
1395,tso
1396,nso
1397,tsn
1398,nso
1399,tso
1400,tsn
1401,nso
1402,zul
1403,nso
1404,afr
1405,afr
1406,tsn
1407,nso
1408,sot
1409,nso
1410,tso
1411,afr
1412,zul
1413,nso
1414,tso
1415,sot
1416,afr
1417,tso
1418,nso
1419,nso
1420,zul
1421,nso
1422,tsn
1423,tsn
1424,afr
1425,tsn
1426,ven
1427,xho
1428,tsn
1429,ven
1430,nso
1431,xho
1432,afr
1433,ven
1434,tso
1435,tsn
1436,tso
1437,nbl
1438,nbl
1439,nso
1440,ven
1441,nso
1442,ssw
1443,zul
1444,ssw
1445,nso
1446,eng
1447,afr
1448,afr
1449,sot
1450,xho
1451,afr
1452,ven
1453,ven
1454,tsn
1455,ven
1456,nso
1457,zul
1458,tso
1459,ven
1460,afr
1461,zul
1462,xho
1463,afr
1464,zul
1465,ven
1466,eng
1467,ssw
1468,afr
1469,tsn
1470,eng
1471,xho
1472,xho
1473,afr
1474,zul
1475,tso
1476,nbl
1477,sot
1478,nso
1479,ven
1480,tso
1481,xho
1482,afr
1483,afr
1484,afr
1485,nbl
1486,sot
1487,sot
1488,tso
1489,zul
1490,afr
1491,tso
1492,tso
1493,ssw
1494,tsn
1495,xho
1496,ven
1497,xho
1498,sot
1499,afr
1500,eng
1501,ven
1502,eng
1503,ssw
1504,ssw
1505,nso
1506,nso
1507,ven
1508,ssw
1509,ven
1510,sot
1511,tsn
1512,ven
1513,zul
1514,ven
1515,ssw
1516,eng
1517,xho
1518,xho
1519,tsn
1520,ven
1521,sot
1522,tso
1523,sot
1524,afr
1525,eng
1526,tso
1527,sot
1528,zul
1529,tsn
1530,eng
1531,afr
1532,ssw
1533,ssw
1534,tso
1535,tsn
1536,ven
1537,sot
1538,nso
1539,afr
1540,tso
1541,sot
1542,ven
1543,nbl
1544,ssw
1545,zul
1546,tsn
1547,xho
1548,afr
1549,afr
1550,tsn
1551,ven
1552,sot
1553,eng
1554,ven
1555,sot
1556,ven
1557,xho
1558,xho
1559,zul
1560,tsn
1561,xho
1562,nbl
1563,tsn
1564,ven
1565,tsn
1566,ven
1567,ssw
1568,tso
1569,ssw
1570,nso
1571,xho
1572,sot
1573,xho
1574,ssw
1575,nso
1576,ven
1577,tso
1578,xho
1579,afr
1580,ssw
1581,nbl
1582,eng
1583,nso
1584,afr
1585,zul
1586,tsn
1587,zul
1588,tsn
1589,ven
1590,zul
1591,sot
1592,eng
1593,nso
1594,nso
1595,xho
1596,ssw
1597,nso
1598,nbl
1599,zul
1600,tsn
1601,zul
1602,xho
1603,zul
1604,zul
1605,xho
1606,tsn
1607,ssw
1608,tso
1609,zul
1610,tsn
1611,nbl
1612,ven
1613,zul
1614,nso
1615,zul
1616,nso
1617,sot
1618,tso
1619,zul
1620,zul
1621,nbl
1622,nso
1623,tsn
1624,eng
1625,ven
1626,zul
1627,tso
1628,zul
1629,ssw
1630,afr
1631,xho
1632,eng
1633,xho
1634,nbl
1635,xho
1636,sot
1637,zul
1638,ven
1639,zul
1640,sot
1641,afr
1642,nbl
1643,tso
1644,eng
1645,afr
1646,ven
1647,tso
1648,nso
1649,xho
1650,ssw
1651,ssw
1652,tso
1653,nso
1654,xho
1655,nso
1656,ven
1657,tsn
1658,tso
1659,afr
1660,tso
1661,zul
1662,tso
1663,afr
1664,nbl
1665,sot
1666,nbl
1667,tsn
1668,afr
1669,nbl
1670,nso
1671,sot
1672,afr
1673,xho
1674,ven
1675,ven
1676,afr
1677,zul
1678,afr
1679,nso
1680,ven
1681,tsn
1682,tso
1683,sot
1684,afr
1685,ven
1686,sot
1687,sot
1688,ven
1689,nso
1690,afr
1691,ssw
1692,afr
1693,zul
1694,tso
1695,sot
1696,sot
1697,afr
1698,nbl
1699,nbl
1700,tso
1701,tsn
1702,xho
1703,ven
1704,xho
1705,tsn
1706,nso
1707,zul
1708,sot
1709,zul
1710,ssw
1711,afr
1712,ssw
1713,afr
1714,tsn
1715,ssw
1716,ven
1717,afr
1718,tsn
1719,nbl
1720,zul
1721,nso
1722,xho
1723,ven
1724,tsn
1725,ven
1726,sot
1727,ven
1728,nso
1729,zul
1730,ven
1731,nbl
1732,ven
1733,afr
1734,eng
1735,tso
1736,tsn
1737,tso
1738,ven
1739,xho
1740,ven
1741,ven
1742,xho
1743,xho
1744,ven
1745,nso
1746,sot
1747,tsn
1748,sot
1749,ssw
1750,nso
1751,nso
1752,sot
1753,zul
1754,tso
1755,afr
1756,ven
1757,ven
1758,ven
1759,tso
1760,afr
1761,nso
1762,tsn
1763,ssw
1764,xho
1765,nso
1766,ssw
1767,afr
1768,afr
1769,nbl
1770,tso
1771,zul
1772,sot
1773,sot
1774,ven
1775,nbl
1776,ssw
1777,tso
1778,ven
1779,tso
1780,sot
1781,zul
1782,tso
1783,ven
1784,nso
1785,nso
1786,tso
1787,eng
1788,nbl
1789,xho
1790,tsn
1791,xho
1792,afr
1793,tsn
1794,tsn
1795,tsn
1796,ssw
1797,zul
1798,tsn
1799,xho
1800,zul
1801,eng
1802,zul
1803,tso
1804,nso
1805,sot
1806,sot
1807,nbl
1808,ven
1809,tsn
1810,nbl
1811,ven
1812,ven
1813,ssw
1814,ssw
1815,ven
1816,sot
1817,tso
1818,xho
1819,nso
1820,nbl
1821,xho
1822,afr
1823,nbl
1824,afr
1825,tsn
1826,afr
1827,afr
1828,tsn
1829,xho
1830,ssw
1831,afr
1832,tso
1833,tso
1834,sot
1835,tsn
1836,zul
1837,ssw
1838,ven
1839,tsn
1840,eng
1841,tso
1842,xho
1843,nso
1844,nbl
1845,afr
1846,xho
1847,nbl
1848,ven
1849,nso
1850,nso
1851,ssw
1852,nso
1853,nso
1854,afr
1855,nso
1856,sot
1857,afr
1858,tso
1859,zul
1860,nso
1861,sot
1862,nbl
1863,nbl
1864,ssw
1865,ssw
1866,eng
1867,ven
1868,nbl
1869,xho
1870,zul
1871,tso
1872,zul
1873,sot
1874,nbl
1875,ven
1876,tso
1877,tsn
1878,ven
1879,afr
1880,xho
1881,tso
1882,sot
1883,ven
1884,nso
1885,ven
1886,ven
1887,tso
1888,sot
1889,nso
1890,sot
1891,ven
1892,nso
1893,eng
1894,nbl
1895,nbl
1896,afr
1897,ven
1898,sot
1899,ven
1900,nso
1901,sot
1902,xho
1903,ven
1904,tsn
1905,nso
1906,tsn
1907,tsn
1908,tsn
1909,ven
1910,nso
1911,nso
1912,nso
1913,ven
1914,afr
1915,afr
1916,afr
1917,xho
1918,ssw
1919,nbl
1920,tso
1921,tsn
1922,tso
1923,nso
1924,sot
1925,zul
1926,xho
1927,sot
1928,ven
1929,afr
1930,ven
1931,sot
1932,tsn
1933,sot
1934,ven
1935,xho
1936,zul
1937,tso
1938,xho
1939,nso
1940,afr
1941,afr
1942,xho
1943,sot
1944,nbl
1945,zul
1946,zul
1947,ven
1948,nso
1949,zul
1950,xho
1951,nso
1952,afr
1953,nso
1954,nso
1955,tsn
1956,nbl
1957,ssw
1958,nbl
1959,ven
1960,tsn
1961,tso
1962,ven
1963,afr
1964,tso
1965,ssw
1966,ssw
1967,ssw
1968,ssw
1969,nso
1970,tsn
1971,afr
1972,xho
1973,sot
1974,ssw
1975,zul
